DOI,Title
https://doi.org/10.1145/3702163.3702409,"User Study on the Trustworthiness, Usability and Explainability of Intent-based and Large Language Model-based Career Planning Conversational Agents"
https://doi.org/10.1145/3735548.3729174,"Beyond Detection: Why faculty should focus on AI literacy, not AI policing"
https://doi.org/10.1145/3742939.3742941,It Is Time to Care for Ada!
https://doi.org/10.1145/3702163.3702185,Heutagogical Learning and the Use of ChatGPT in the pre-professional practice of university students
https://doi.org/10.1145/3708557.3716158,HAI-GEN 2025: 6th Workshop on Human-AI Co-Creation with Generative Models
https://doi.org/10.1145/3701551.3703563,Improving FIM Code Completions via Context &amp; Curriculum Based Learning
,A Fuzzy Supervisory Framework for Real-Time Optimization of Robot Output and LLM Performance in HRI
https://doi.org/10.1145/3702163.3702179,Beyond the Textbook: A Study of ChatGPT Patterns of Use Perceptions and Experiences Among Students in Higher Education
https://doi.org/10.1145/3706598.3713748,DBox: Scaffolding Algorithmic Programming Learning through Learner-LLM Co-Decomposition
https://doi.org/10.1145/3711403.3711436,Generative Artificial Intelligence Enables Multiple Learning Environments and Implementation Paths
https://doi.org/10.1145/3713081.3732931,Patch the Leak: Strengthening CodeLLMs Against Privacy Extraction Threats
https://doi.org/10.1145/3716167,Towards Reliable Evaluation of Neural Program Repair with Natural Robustness Testing
https://doi.org/10.1145/3710953,Customizing Generated Signs and Voices of AI Avatars: Deaf-Centric Mixed-Reality Design for Deaf-Hearing Communication
https://doi.org/10.1145/3706598.3714233,DreamGarden: A Designer Assistant for Growing Games from a Single Prompt
https://doi.org/10.1145/3706599.3720120,Generative AI in Virtual Reality Communities: A Preliminary Analysis of the VRChat Discord Community
https://doi.org/10.1145/3710911,From Data Activism to Activism in a Time of Data-Centrism: Affirming Epistemological Heterogeneity in Social Movements
https://doi.org/10.1145/3672608.3707909,AI-Enhanced Learning: Comparing Outcomes in Introductory and Advanced Programming Courses
https://doi.org/10.1145/3706599.3720244,Can LLMs be used to Quantify the Emotional Salience of Text Statements using an Elo Rating System?
https://doi.org/10.1145/3711403.3711438,Artificial Intelligence Helps Teachers Personalise Their Teaching--Take ChatGPT as an Example
https://doi.org/10.1145/3702386.3702392,A Comparative Study of Gender Differences in the Utilization and Effectiveness of AI-Assisted Learning Tools in Programming Among University Students
https://doi.org/10.1145/3708359.3712080,FretMate: ChatGPT-Powered Adaptive Guitar Learning Assistant
https://doi.org/10.1145/3708359.3712134,Can an AI Partner Empower Learners to Ask Critical Questions?
https://doi.org/10.1145/3706599.3719736,Empowering Social Service with AI: Insights from a Participatory Design Study with Practitioners
https://doi.org/10.1145/3706599.3720032,"""We need to avail ourselves of [GenAI] to enhance knowledge distribution"": Empowering Older Adults through GenAI Literacy"
https://doi.org/10.1145/3711403.3711457,The Application of Generative Artificial Intelligence in the Teaching of Engineering Courses in Chinese Universities
,Teaching UX: Amid the Hype of Generative AI
https://doi.org/10.1145/3706599.3719728,"""Ask Sir Oliver Ingham"": LLM-based Social Simulations for History Education"
https://doi.org/10.1145/3706598.3713393,Examining Student and Teacher Perspectives on Undisclosed Use of Generative AI in Academic Work
https://doi.org/10.1613/jair.1.17403,Generative Curricula for Multi-Agent Path Finding via Unsupervised and Reinforcement Learning
https://doi.org/10.1145/3731756,What Should We Engineer in Prompts? Training Humans in Requirement-Driven LLM Use
https://doi.org/10.1145/3706598.3713510,"""Ethics is not neutral"": Understanding Ethical and Responsible AI Design from the Lenses of Black Youth"
https://doi.org/10.1145/3708394.3708455,Research on the Cultivation of Teacher Candidates from the Perspective of AI Empowerment with Sentiment analysis
https://doi.org/10.1145/3701198,Generative Co-Learners: Enhancing Cognitive and Social Presence of Students in Asynchronous Learning with Generative AI
https://doi.org/10.1145/3672608.3707992,Generative AI in Rural High Schools: Challenges and Opportunities
https://doi.org/10.1145/3721846,Exploring Generative AI’s Impact on Research: Perspectives from Senior Scholars in Management Information Systems
https://doi.org/10.1145/3711403.3711445,An Exploration of the Impact of Generalized Big Model Programming Educational Applications of Artificial Intelligence
https://doi.org/10.1145/3706599.3706713,"New Frontiers of Human-centered Explainable AI (HCXAI): Participatory Civic AI, Benchmarking LLMs, XAI Hallucinations, and Responsible AI Audits"
https://doi.org/10.1145/3706599.3719957,"An Explorative Diary Study of AI-Generated Podcasts in University Education: Benefits, Challenges, and Future Directions"
https://doi.org/10.1145/3706598.3713574,Ethics Reflexivity Canvas: Resourcing Ethical Sensitivity for HCI Educators
https://doi.org/10.1145/3706468.3706559,Turning Real-Time Analytics into Adaptive Scaffolds for Self-Regulated Learning Using Generative Artificial Intelligence
,Red-Teaming for Generative AI: Silver Bullet or Security Theater?
https://doi.org/10.1145/3708359.3712131,How Dynamic vs. Static Presentation Shapes User Perception and Emotional Connection to Text-Based AI
https://doi.org/10.1145/3706468.3706474,Scaling Up Collaborative Dialogue Analysis: An AI-driven Approach to Understanding Dialogue Patterns in Computational Thinking Education
https://doi.org/10.1145/3723498.3723817,"Routine, Twisty, and Queer: Pasts and Futures of Games Programming Pedagogy with No and Low Code Tools"
https://doi.org/10.1145/3672608.3707842,Unlearn and Protect: Selective Identity Removal in Diffusion Models for Privacy Preservation
https://doi.org/10.1145/3706598.3713804,Generative AI and News Consumption: Design Fictions and Critical Analysis
https://doi.org/10.1145/3706598.3713634,The Sky is the Limit: Understanding How Generative AI can Enhance Screen Reader Users' Experience with Productivity Applications
https://doi.org/10.1145/3706599.3719971,When AI Tells Their Story: Researchers’ Reactions to AI-Generated Podcasts as a Tool for Communicating Research
https://doi.org/10.1145/3717867.3717891,Exploring Stance on Affirmative Action Through Reddit Narratives
https://doi.org/10.1145/3718098,Generative AI in Fashion: Overview
https://doi.org/10.1145/3731754,LogUpdater: Automated Detection and Repair of Specific Defects in Logging Statements
